Time (Seconds), 0 RightEyeX, 0 RightEyeY, 0 RightEyeZ, 0 LeftEyeX, 0 LeftEyeY, 0 LeftEyeZ, 0 RightPupilX, 0 RightPupilY, 0 RightPupilZ, 0 LeftPupilX, 0 LeftPupilY, 0 LeftPupilZ, 0 VergenceX, 0 VergenceY, 0 VergenceZ, 0 HeadX, 0 HeadY, 0 HeadZ, 0 HeadRotationX, 0 HeadRotationY, 0 HeadRotationZ, 2 RightEyeX, 2 RightEyeY, 2 RightEyeZ, 2 LeftEyeX, 2 LeftEyeY, 2 LeftEyeZ, 2 RightPupilX, 2 RightPupilY, 2 RightPupilZ, 2 LeftPupilX, 2 LeftPupilY, 2 LeftPupilZ, 2 VergenceX, 2 VergenceY, 2 VergenceZ, 2 HeadX, 2 HeadY, 2 HeadZ, 2 HeadRotationX, 2 HeadRotationY, 2 HeadRotationZ, StandardDeviation Absolute, StandardDeviationX, StandardDeviationY, StandardDeviationZ, StandardDeviation Sample Size, 
35.46674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04908222, 1.159612, -1.002236, 0.1072199, 1.168202, -0.9792334, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.468056, -0.6740106, 5.390744, 0.07815108, 1.163907, -0.9907349, -0.2879624, 3.154064, -0.1387464, 0, 0, 0, 0, 0, 
35.48341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04849178, 1.158473, -0.9992431, 0.1066357, 1.166891, -0.9761921, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.348315, -0.5459251, 4.915444, 0.07756376, 1.162682, -0.9877176, -0.2662167, 3.14963, -0.1364978, , , , , , 
35.50007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04885004, 1.160133, -0.999988, 0.1068734, 1.168228, -0.9765213, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.253545, -0.443396, 4.53723, 0.07786173, 1.164181, -0.9882546, -0.2642515, 3.141345, -0.1333317, 0, 0, 0, 0, 0, 
35.51674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.04922662, 1.162191, -1.002473, 0.107185, 1.170496, -0.9789197, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.166078, -0.3468642, 4.185876, 0.07820581, 1.166343, -0.9906964, -0.2541892, 3.139238, -0.137008, , , , , , 
35.53341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.049867, 1.162887, -1.001998, 0.1077753, 1.171031, -0.9782656, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.084297, -0.2549824, 3.858421, 0.07882114, 1.166959, -0.9901319, -0.2480489, 3.134879, -0.1352062, , , , , , 
35.55007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05089337, 1.165165, -1.003873, 0.1088826, 1.17251, -0.9800777, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.018258, -0.1804385, 3.595731, 0.07988798, 1.168837, -0.9919754, -0.2330287, 3.129417, -0.1227879, 0, 0, 0, 0, 0, 
35.56674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05114843, 1.164894, -1.002359, 0.1092864, 1.17193, -0.9788346, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9768087, -0.1338337, 3.432629, 0.08021741, 1.168412, -0.9905968, -0.2142495, 3.130833, -0.1166862, , , , , , 
35.5834, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05111004, 1.165466, -1.002367, 0.1091471, 1.172681, -0.9786491, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9509267, -0.1034107, 3.331539, 0.08012859, 1.169074, -0.9905083, -0.2017656, 3.126547, -0.1200376, 0, 0, 0, 0, 0, 
35.60007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05226471, 1.165686, -1.002715, 0.1102324, 1.17309, -0.9788852, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9234579, -0.06941897, 3.218464, 0.08124854, 1.169388, -0.9908, -0.1887644, 3.123524, -0.1231757, , , , , , 
35.61674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05289079, 1.167381, -1.002825, 0.1111029, 1.173961, -0.9793518, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9133984, -0.05389875, 3.174626, 0.08199686, 1.170671, -0.9910882, -0.1825539, 3.126971, -0.1089221, 0, 0, 0, 0, 0, 
35.63341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05374812, 1.167643, -1.002772, 0.1119913, 1.173958, -0.9793031, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9159231, -0.05152041, 3.178441, 0.08286969, 1.170801, -0.9910374, -0.172183, 3.125352, -0.1045665, , , , , , 
35.65007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0541559, 1.167747, -1.001454, 0.1125932, 1.173682, -0.978372, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9204134, -0.04805917, 3.185406, 0.08337456, 1.170714, -0.989913, -0.1646783, 3.130331, -0.09734193, , , , , , 
35.66674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0553036, 1.169853, -1.002004, 0.114107, 1.175059, -0.9796883, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9117495, -0.02603966, 3.135547, 0.08470531, 1.172456, -0.990846, -0.1613239, 3.14143, -0.08370253, 0, 0, 0, 0, 0, 
35.68341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05567796, 1.170025, -1.00127, 0.1143591, 1.174874, -0.9785557, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9046269, -0.002918184, 3.08915, 0.08501855, 1.17245, -0.9899127, -0.167085, 3.13444, -0.07920088, , , , , , 
35.70007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05676117, 1.170268, -1.000593, 0.1154244, 1.174808, -0.9777693, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9170964, -0.002266407, 3.121543, 0.08609277, 1.172538, -0.9891813, -0.1622246, 3.131546, -0.07459568, 0, 0, 0, 0, 0, 
35.71674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.05809213, 1.171694, -1.000337, 0.1168653, 1.175541, -0.9776691, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9637457, -0.04057842, 3.289678, 0.08747869, 1.173617, -0.9890032, -0.16835, 3.133051, -0.06331859, , , , , , 
35.73341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
35.75007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0588734, 1.172202, -0.9984919, 0.117874, 1.175656, -0.9763577, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.056409, -0.1310211, 3.639673, 0.08837367, 1.173929, -0.9874248, -0.1709634, 3.141223, -0.05563415, 0, 0, 0, 0, 0, 
35.76674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06002972, 1.173266, -0.9980952, 0.1192346, 1.176137, -0.9764282, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.223839, -0.3038458, 4.285518, 0.08963215, 1.174701, -0.9872617, -0.168872, 3.14751, -0.0451604, 0, 0, 0, 0, 0, 
35.78341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06115099, 1.173833, -0.9974331, 0.120497, 1.176131, -0.9760862, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -1.395094, -0.4745936, 4.934831, 0.09082399, 1.174982, -0.9867597, -0.165796, 3.151326, -0.03529666, , , , , , 
35.80007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06303464, 1.174903, -0.9974843, 0.1226995, 1.176124, -0.976953, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.5299794, 0.5159446, 1.455907, 0.09286708, 1.175514, -0.9872186, -0.1382109, 3.161738, -0.01672898, 0, 0, 0, 0, 0, 
35.81674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0641528, 1.175348, -0.9971386, 0.1240055, 1.175733, -0.9771277, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2347196, 0.8443635, 0.2842988, 0.09407912, 1.17554, -0.9871331, -0.1239419, 3.168558, -0.002787248, 0, 0, 0, 0, 0, 
35.8334, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06516647, 1.174967, -0.9947591, 0.1250798, 1.174911, -0.9749271, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.1082339, 0.981594, -0.2101316, 0.09512316, 1.174939, -0.9848431, -0.1511694, 3.17053, 0.005311233, , , , , , 
35.85007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0672987, 1.176307, -0.9952692, 0.1274461, 1.175141, -0.9761943, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.04505878, 1.048694, -0.4529229, 0.0973724, 1.175724, -0.9857317, -0.1345236, 3.180699, 0.02393813, 0, 0, 0, 0, 0, 
35.86674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.068689, 1.175366, -0.9943237, 0.1288998, 1.173776, -0.9754811, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01076427, 1.084145, -0.58219, 0.09879442, 1.174571, -0.9849024, -0.1329342, 3.183629, 0.03103905, 0, 0, 0, 0, 0, 
35.88341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.06977681, 1.175435, -0.9936095, 0.1300744, 1.173588, -0.9750703, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.007189729, 1.102384, -0.648268, 0.09992563, 1.174511, -0.9843399, -0.1351355, 3.187968, 0.03584651, , , , , , 
35.90007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07036366, 1.17441, -0.9917907, 0.130761, 1.172499, -0.9735854, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.003563765, 1.098078, -0.631828, 0.1005623, 1.173455, -0.9826881, -0.1416278, 3.193062, 0.03792062, 0, 0, 0, 0, 0, 
35.91674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07101057, 1.172923, -0.9884568, 0.1320054, 1.170211, -0.972482, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.001000916, 1.094801, -0.6201298, 0.101508, 1.171567, -0.9804693, -0.1403381, 3.227606, 0.05554524, 0, 0, 0, 0, 0, 
35.93341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07286701, 1.172421, -0.9881986, 0.1338913, 1.169506, -0.9723727, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.002236368, 1.090743, -0.6066808, 0.1033792, 1.170963, -0.9802856, -0.1537423, 3.228739, 0.06023386, , , , , , 
35.95007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0733699, 1.173416, -0.9894843, 0.1345578, 1.170385, -0.974326, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.007321958, 1.084735, -0.5864048, 0.1039638, 1.1719, -0.9819052, -0.168615, 3.238284, 0.0651694, 0, 0, 0, 0, 0, 
35.96674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07480044, 1.17171, -0.9872707, 0.136264, 1.168179, -0.9733896, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01468778, 1.07646, -0.5590714, 0.1055322, 1.169945, -0.9803301, -0.1850306, 3.256153, 0.07832681, , , , , , 
35.98341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07594559, 1.171263, -0.986564, 0.1373766, 1.166952, -0.9727591, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01919781, 1.07097, -0.5408289, 0.1066611, 1.169107, -0.9796616, -0.19167, 3.254328, 0.09143985, , , , , , 
36.00007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07713052, 1.169742, -0.9863579, 0.1386787, 1.165075, -0.9732066, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01486555, 1.071584, -0.5529913, 0.1079046, 1.167409, -0.9797822, -0.2000089, 3.262791, 0.1000132, , , , , , 
36.01674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07848166, 1.167905, -0.984578, 0.1401499, 1.162159, -0.9724565, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.0004463741, 1.081121, -0.6013834, 0.1093158, 1.165032, -0.9785172, -0.2148074, 3.273736, 0.1220273, , , , , , 
36.03341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08002698, 1.168773, -0.9856567, 0.1416646, 1.161984, -0.9739249, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.005567038, 1.085284, -0.621012, 0.1108458, 1.165379, -0.9797908, -0.2041283, 3.277543, 0.1380843, 0, 0, 0, 0, 0, 
36.05007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08136415, 1.16986, -0.9878659, 0.142994, 1.162257, -0.9766017, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01177829, 1.089418, -0.6420511, 0.1121791, 1.166058, -0.9822338, -0.2040367, 3.282091, 0.1522454, , , , , , 
36.06674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08216476, 1.169749, -0.9886159, 0.1438016, 1.161855, -0.9775937, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01468818, 1.090711, -0.6517909, 0.1129832, 1.165802, -0.9831048, -0.2081123, 3.284254, 0.1581647, , , , , , 
36.0834, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
36.10007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08235172, 1.169324, -0.9877753, 0.1440691, 1.160779, -0.9777316, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01315333, 1.087758, -0.6471909, 0.1132104, 1.165051, -0.9827535, -0.2199283, 3.29543, 0.1733382, , , , , , 
36.11674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08268822, 1.168725, -0.9875666, 0.1443278, 1.160071, -0.9771459, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01215443, 1.08539, -0.6443971, 0.113508, 1.164398, -0.9823563, -0.2232445, 3.288425, 0.1742099, 0, 0, 0, 0, 0, 
36.13341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08223345, 1.16775, -0.9874473, 0.1439039, 1.159586, -0.9768161, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01384792, 1.085927, -0.6505217, 0.1130687, 1.163668, -0.9821317, -0.2295359, 3.285963, 0.1667653, , , , , , 
36.15007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, , , , , , , , , , , , , , , , , , , , , , 0, 0, 0, 0, 0, 
36.16674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08193208, 1.166801, -0.9871583, 0.1436329, 1.159056, -0.9763906, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.01057916, 1.081732, -0.6413242, 0.1127825, 1.162928, -0.9817744, -0.2397835, 3.283841, 0.1612423, 0, 0, 0, 0, 0, 
36.18341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0805987, 1.164057, -0.9842814, 0.1424293, 1.156786, -0.9739357, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, 0.005263284, 1.075753, -0.6251119, 0.111514, 1.160421, -0.9791086, -0.2522412, 3.290535, 0.1573973, 0, 0, 0, 0, 0, 
36.20007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.08016988, 1.163472, -0.9840429, 0.1420514, 1.156354, -0.9738978, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.002860386, 1.066906, -0.6000931, 0.1111107, 1.159913, -0.9789703, -0.266375, 3.292141, 0.1579817, 0, 0, 0, 0, 0, 
36.21674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07919773, 1.162552, -0.9833566, 0.1410691, 1.155227, -0.9732963, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.007646017, 1.060951, -0.5859839, 0.1101334, 1.158889, -0.9783264, -0.2769524, 3.290828, 0.1630809, , , , , , 
36.23341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07808445, 1.159922, -0.9826938, 0.140025, 1.153788, -0.9722696, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01148695, 1.055906, -0.5751938, 0.1090547, 1.156855, -0.9774817, -0.285553, 3.289449, 0.1445982, 0, 0, 0, 0, 0, 
36.25007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07796501, 1.160407, -0.9841058, 0.1397776, 1.154336, -0.9729133, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.01630261, 1.049722, -0.5604796, 0.1088713, 1.157371, -0.9785095, -0.2872266, 3.277532, 0.1404063, 0, 0, 0, 0, 0, 
36.26674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07771224, 1.159794, -0.9839839, 0.139404, 1.153409, -0.9723104, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.0357676, 1.029739, -0.4972982, 0.1085581, 1.156602, -0.9781471, -0.3040705, 3.266081, 0.1451085, 0, 0, 0, 0, 0, 
36.28341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07688938, 1.158249, -0.9841272, 0.138559, 1.152363, -0.9720796, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.05799301, 1.006563, -0.4246545, 0.1077242, 1.155306, -0.9781034, -0.3120951, 3.261712, 0.1367204, , , , , , 
36.30008, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07627464, 1.158044, -0.9852163, 0.1379837, 1.152539, -0.9731916, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.08904621, 0.9749677, -0.3214976, 0.1071292, 1.155291, -0.9792039, -0.3345552, 3.261065, 0.1338196, 0, 0, 0, 0, 0, 
36.31674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.0751428, 1.156538, -0.9844456, 0.1366653, 1.151215, -0.9714235, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.1304352, 0.9331422, -0.1834752, 0.1059041, 1.153876, -0.9779346, -0.3510021, 3.244623, 0.1275142, 0, 0, 0, 0, 0, 
36.3334, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07435811, 1.155172, -0.9838973, 0.135816, 1.149969, -0.9705268, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.2245363, 0.8386227, 0.134782, 0.1050871, 1.152571, -0.977212, -0.3661899, 3.238077, 0.1252775, , , , , , 
36.35007, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07354263, 1.155827, -0.9864212, 0.1349103, 1.150609, -0.9726478, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.4340627, 0.6291853, 0.8483315, 0.1042265, 1.153218, -0.9795345, -0.372804, 3.231022, 0.1237444, , , , , , 
36.36674, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07225802, 1.155579, -0.9878846, 0.1337098, 1.150762, -0.9743422, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -0.9778005, 0.08492136, 2.708795, 0.1029839, 1.153171, -0.9811134, -0.3847748, 3.235548, 0.1203427, 0, 0, 0, 0, 0, 
36.38341, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0.13, 0.79, 0.4, 0, 0, 0, 0.07142015, 1.153827, -0.986008, 0.132672, 1.149081, -0.9715649, -0.13, 0.79, -0.4, -0.13, 0.79, -0.4, -3.547674, -2.493862, 11.54066, 0.1020461, 1.151454, -0.9787865, -0.4071581, 3.219753, 0.1156065, , , , , , 
