SeeingMachines PDB V:102
Time (UTC), Sensor 1 RightEyeX, Sensor 1 RightEyeY, Sensor 1 RightEyeZ, Sensor 1 LeftEyeX, Sensor 1 LeftEyeY, Sensor 1 LeftEyeZ, Sensor 1 RightPupilX, Sensor 1 RightPupilY, Sensor 1 RightPupilZ, Sensor 1 LeftPupilX, Sensor 1 LeftPupilY, Sensor 1 LeftPupilZ, Sensor 1 LeftPupilDiameter, Sensor 1 RightPupilDiameter, Sensor 1 RightEyeClosure, Sensor 1 RightEyeClosureConfidence, Sensor 1 LeftEyeClosure, Sensor 1 LeftEyeClosureConfidence, Sensor 1 LeftEyeGazeQualityLevel, Sensor 1 RightEyeGazeQualityLevel, Sensor 1 LeftEyeGazeRotationX, Sensor 1 LeftEyeGazeRotationY, Sensor 1 RightEyeGazeRotationX, Sensor 1 RightEyeGazeRotationY, Sensor 1 AverageBlinkDuration, Sensor 1 BlinkFrequency, Sensor 1 VergenceX, Sensor 1 VergenceY, Sensor 1 VergenceZ, Sensor 1 HeadAccelerationX, Sensor 1 HeadAccelerationY, Sensor 1 HeadAccelerationZ, Sensor 1 HeadAngularAccelerationX, Sensor 1 HeadAngularAccelerationY, Sensor 1 HeadAngularAccelerationZ, Sensor 1 FaceLabFrameIndex, Sensor 1 HeadX, Sensor 1 HeadY, Sensor 1 HeadZ, Sensor 1 HeadPositionConfidence, Sensor 1 HeadRotationX, Sensor 1 HeadRotationY, Sensor 1 HeadRotationZ, Sensor 2 RightEyeX, Sensor 2 RightEyeY, Sensor 2 RightEyeZ, Sensor 2 LeftEyeX, Sensor 2 LeftEyeY, Sensor 2 LeftEyeZ, Sensor 2 RightPupilX, Sensor 2 RightPupilY, Sensor 2 RightPupilZ, Sensor 2 LeftPupilX, Sensor 2 LeftPupilY, Sensor 2 LeftPupilZ, Sensor 2 LeftPupilDiameter, Sensor 2 RightPupilDiameter, Sensor 2 RightEyeClosure, Sensor 2 RightEyeClosureConfidence, Sensor 2 LeftEyeClosure, Sensor 2 LeftEyeClosureConfidence, Sensor 2 LeftEyeGazeQualityLevel, Sensor 2 RightEyeGazeQualityLevel, Sensor 2 LeftEyeGazeRotationX, Sensor 2 LeftEyeGazeRotationY, Sensor 2 RightEyeGazeRotationX, Sensor 2 RightEyeGazeRotationY, Sensor 2 AverageBlinkDuration, Sensor 2 BlinkFrequency, Sensor 2 VergenceX, Sensor 2 VergenceY, Sensor 2 VergenceZ, Sensor 2 HeadAccelerationX, Sensor 2 HeadAccelerationY, Sensor 2 HeadAccelerationZ, Sensor 2 HeadAngularAccelerationX, Sensor 2 HeadAngularAccelerationY, Sensor 2 HeadAngularAccelerationZ, Sensor 2 FaceLabFrameIndex, Sensor 2 HeadX, Sensor 2 HeadY, Sensor 2 HeadZ, Sensor 2 HeadPositionConfidence, Sensor 2 HeadRotationX, Sensor 2 HeadRotationY, Sensor 2 HeadRotationZ, Sensor 3 RightEyeX, Sensor 3 RightEyeY, Sensor 3 RightEyeZ, Sensor 3 LeftEyeX, Sensor 3 LeftEyeY, Sensor 3 LeftEyeZ, Sensor 3 RightPupilX, Sensor 3 RightPupilY, Sensor 3 RightPupilZ, Sensor 3 LeftPupilX, Sensor 3 LeftPupilY, Sensor 3 LeftPupilZ, Sensor 3 LeftPupilDiameter, Sensor 3 RightPupilDiameter, Sensor 3 RightEyeClosure, Sensor 3 RightEyeClosureConfidence, Sensor 3 LeftEyeClosure, Sensor 3 LeftEyeClosureConfidence, Sensor 3 LeftEyeGazeQualityLevel, Sensor 3 RightEyeGazeQualityLevel, Sensor 3 LeftEyeGazeRotationX, Sensor 3 LeftEyeGazeRotationY, Sensor 3 RightEyeGazeRotationX, Sensor 3 RightEyeGazeRotationY, Sensor 3 AverageBlinkDuration, Sensor 3 BlinkFrequency, Sensor 3 VergenceX, Sensor 3 VergenceY, Sensor 3 VergenceZ, Sensor 3 HeadAccelerationX, Sensor 3 HeadAccelerationY, Sensor 3 HeadAccelerationZ, Sensor 3 HeadAngularAccelerationX, Sensor 3 HeadAngularAccelerationY, Sensor 3 HeadAngularAccelerationZ, Sensor 3 FaceLabFrameIndex, Sensor 3 HeadX, Sensor 3 HeadY, Sensor 3 HeadZ, Sensor 3 HeadPositionConfidence, Sensor 3 HeadRotationX, Sensor 3 HeadRotationY, Sensor 3 HeadRotationZ, Sensor 4 RightEyeX, Sensor 4 RightEyeY, Sensor 4 RightEyeZ, Sensor 4 LeftEyeX, Sensor 4 LeftEyeY, Sensor 4 LeftEyeZ, Sensor 4 RightPupilX, Sensor 4 RightPupilY, Sensor 4 RightPupilZ, Sensor 4 LeftPupilX, Sensor 4 LeftPupilY, Sensor 4 LeftPupilZ, Sensor 4 LeftPupilDiameter, Sensor 4 RightPupilDiameter, Sensor 4 RightEyeClosure, Sensor 4 RightEyeClosureConfidence, Sensor 4 LeftEyeClosure, Sensor 4 LeftEyeClosureConfidence, Sensor 4 LeftEyeGazeQualityLevel, Sensor 4 RightEyeGazeQualityLevel, Sensor 4 LeftEyeGazeRotationX, Sensor 4 LeftEyeGazeRotationY, Sensor 4 RightEyeGazeRotationX, Sensor 4 RightEyeGazeRotationY, Sensor 4 AverageBlinkDuration, Sensor 4 BlinkFrequency, Sensor 4 VergenceX, Sensor 4 VergenceY, Sensor 4 VergenceZ, Sensor 4 HeadAccelerationX, Sensor 4 HeadAccelerationY, Sensor 4 HeadAccelerationZ, Sensor 4 HeadAngularAccelerationX, Sensor 4 HeadAngularAccelerationY, Sensor 4 HeadAngularAccelerationZ, Sensor 4 FaceLabFrameIndex, Sensor 4 HeadX, Sensor 4 HeadY, Sensor 4 HeadZ, Sensor 4 HeadPositionConfidence, Sensor 4 HeadRotationX, Sensor 4 HeadRotationY, Sensor 4 HeadRotationZ, 
2013-05-04T21:40:30.244Z, 0.00248992815613747, 0.285224169492722, 0.411092758178711, -0.048613291233778, 0.288157194852829, 0.431696265935898, -0.0562224127352238, 0.281417280435562, 0.406484425067902, -0.00363251776434481, 0.280497848987579, 0.394929319620132, 0.00585027877241373, 0.00583163648843765, 0.0290215015411377, 0.560865342617035, 0.000685751438140869, 0.68559205532074, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0525998845696449, -0.134289503097534, -0.343853175640106, 0, 0, 0, 0, 0, 0, 182453, -0.02975994348526, 0.290230721235275, 0.41017347574234, 0.330985307693481, -0.296032041311264, 0.1900445073843, 0.0941857025027275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.254Z, 0.00248992815613747, 0.285224169492722, 0.411092758178711, -0.048613291233778, 0.288157194852829, 0.431696265935898, -0.0562224127352238, 0.281417280435562, 0.406484425067902, -0.00363251776434481, 0.280497848987579, 0.394929319620132, 0.00585027877241373, 0.00583163648843765, 0.0290215015411377, 0.560865342617035, 0.000685751438140869, 0.68559205532074, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0525998845696449, -0.134289503097534, -0.343853175640106, 0, 0, 0, 0, 0, 0, 182453, -0.02975994348526, 0.290230721235275, 0.41017347574234, 0.330985307693481, -0.296032041311264, 0.1900445073843, 0.0941857025027275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.264Z, 0.00171155668795109, 0.282203555107117, 0.41599178314209, -0.0497537925839424, 0.281704545021057, 0.435884386301041, -0.0566534735262394, 0.279820501804352, 0.405743956565857, -0.00401218980550766, 0.27906534075737, 0.394233703613281, 0.0058859777636826, 0.00584745593369007, 0.116673588752747, 0.441982954740524, 0, 0.718647718429565, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0560793876647949, -0.143128395080566, -0.259981513023376, 0, 0, 0, 0, 0, 0, 182454, -0.0305482018738985, 0.287181556224823, 0.415290057659149, 0.328974306583405, -0.13927461206913, 0.171877905726433, 0.0951213240623474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.274Z, 0.00081639364361763, 0.281971573829651, 0.410425931215286, -0.0507884174585342, 0.283439218997955, 0.429905027151108, -0.0569754838943481, 0.278326362371445, 0.40479838848114, -0.0044212588109076, 0.277616828680038, 0.39317598938942, 0.00589322950690985, 0.00584587827324867, 0.171645879745483, 0.419700115919113, 0.0139048099517822, 0.694815516471863, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0572905577719212, -0.14659783244133, -0.234051644802094, 0, 0, 0, 0, 0, 0, 182455, -0.031498521566391, 0.286364912986755, 0.408873647451401, 0.340799599885941, -0.276016473770142, 0.162527456879616, 0.106976136565208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.284Z, 0.00081639364361763, 0.281971573829651, 0.410425931215286, -0.0507884174585342, 0.283439218997955, 0.429905027151108, -0.0569754838943481, 0.278326362371445, 0.40479838848114, -0.0044212588109076, 0.277616828680038, 0.39317598938942, 0.00589322950690985, 0.00584587827324867, 0.171645879745483, 0.419700115919113, 0.0139048099517822, 0.694815516471863, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0572905577719212, -0.14659783244133, -0.234051644802094, 0, 0, 0, 0, 0, 0, 182455, -0.031498521566391, 0.286364912986755, 0.408873647451401, 0.340799599885941, -0.276016473770142, 0.162527456879616, 0.106976136565208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.294Z, 0.000396117568016052, 0.281095415353775, 0.410016268491745, -0.0513094030320644, 0.282421469688416, 0.429236739873886, -0.0573171526193619, 0.277220457792282, 0.403961271047592, -0.00475074118003249, 0.276574850082397, 0.392350643873215, 0.00591328321024776, 0.00586350588127971, 0.168936610221863, 0.482235908508301, 0.0139048099517822, 0.708269536495209, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0577035173773766, -0.143325299024582, -0.229628652334213, 0, 0, 0, 0, 0, 0, 182456, -0.031917430460453, 0.285442620515823, 0.408313006162643, 0.341945290565491, -0.272948861122131, 0.157198667526245, 0.107122212648392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.304Z, 0.000396117568016052, 0.281095415353775, 0.410016268491745, -0.0513094030320644, 0.282421469688416, 0.429236739873886, -0.0573171526193619, 0.277220457792282, 0.403961271047592, -0.00475074118003249, 0.276574850082397, 0.392350643873215, 0.00591328321024776, 0.00586350588127971, 0.168936610221863, 0.482235908508301, 0.0139048099517822, 0.708269536495209, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0577035173773766, -0.143325299024582, -0.229628652334213, 0, 0, 0, 0, 0, 0, 182456, -0.031917430460453, 0.285442620515823, 0.408313006162643, 0.341945290565491, -0.272948861122131, 0.157198667526245, 0.107122212648392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.314Z, 0.00163768790662289, 0.281547665596008, 0.408366024494171, -0.0489633530378342, 0.286536455154419, 0.429797172546387, -0.0577774196863174, 0.276358336210251, 0.403095662593842, -0.00519496109336615, 0.27533146739006, 0.391029804944992, 0.00592778204008937, 0.00589184882119298, 0.170018196105957, 0.599600374698639, 0.000326335430145264, 0.629679024219513, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0580751970410347, -0.138992801308632, -0.223702013492584, 0, 0, 0, 0, 0, 0, 182457, -0.0305119138211012, 0.287212699651718, 0.407841175794601, 0.34954160451889, -0.338949024677277, 0.215595662593842, 0.0796846374869347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.324Z, -0.000927716493606567, 0.278591096401215, 0.408077985048294, -0.0532320067286491, 0.279615163803101, 0.425623893737793, -0.0583280064165592, 0.275592148303986, 0.402437597513199, -0.00578079558908939, 0.274663239717484, 0.390465527772903, 0.00594323547556996, 0.00589333008974791, 0.174552917480469, 0.62195497751236, 0.0193216800689697, 0.681306302547455, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0584262944757938, -0.123632282018661, -0.202727735042572, 0, 0, 0, 0, 0, 0, 182458, -0.033184465020895, 0.282842606306076, 0.405359208583832, 0.359825968742371, -0.265457838773727, 0.125103369355202, 0.101767413318157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.334Z, -0.000927716493606567, 0.278591096401215, 0.408077985048294, -0.0532320067286491, 0.279615163803101, 0.425623893737793, -0.0583280064165592, 0.275592148303986, 0.402437597513199, -0.00578079558908939, 0.274663239717484, 0.390465527772903, 0.00594323547556996, 0.00589333008974791, 0.174552917480469, 0.62195497751236, 0.0193216800689697, 0.681306302547455, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0584262944757938, -0.123632282018661, -0.202727735042572, 0, 0, 0, 0, 0, 0, 182458, -0.033184465020895, 0.282842606306076, 0.405359208583832, 0.359825968742371, -0.265457838773727, 0.125103369355202, 0.101767413318157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.344Z, -0.000989444553852081, 0.276875168085098, 0.405836910009384, -0.0524696484208107, 0.279116839170456, 0.425570368766785, -0.0590661354362965, 0.274736702442169, 0.402180880308151, -0.00651768548414111, 0.273442596197128, 0.389659821987152, 0.00593492854386568, 0.00588305341079831, 0.153261840343475, 0.451721251010895, 0.0189954042434692, 0.751813769340515, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0587974451482296, -0.110977672040462, -0.184672668576241, 0, 0, 0, 0, 0, 0, 182459, -0.0332371816039085, 0.281787604093552, 0.404452681541443, 0.368608772754669, -0.271147817373276, 0.17150641977787, 0.0927137807011604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.354Z, -0.000989444553852081, 0.276875168085098, 0.405836910009384, -0.0524696484208107, 0.279116839170456, 0.425570368766785, -0.0590661354362965, 0.274736702442169, 0.402180880308151, -0.00651768548414111, 0.273442596197128, 0.389659821987152, 0.00593492854386568, 0.00588305341079831, 0.153261840343475, 0.451721251010895, 0.0189954042434692, 0.751813769340515, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0587974451482296, -0.110977672040462, -0.184672668576241, 0, 0, 0, 0, 0, 0, 182459, -0.0332371816039085, 0.281787604093552, 0.404452681541443, 0.368608772754669, -0.271147817373276, 0.17150641977787, 0.0927137807011604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.364Z, -0.00180951505899429, 0.276408344507217, 0.406346678733826, -0.053384393453598, 0.27838796377182, 0.425859719514847, -0.0599099397659302, 0.274353861808777, 0.402259916067123, -0.00736421952024102, 0.272828757762909, 0.389641731977463, 0.00594028504565358, 0.00587368290871382, 0.204597532749176, 0.591777622699738, 0.00152647495269775, 0.760627388954163, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0598835423588753, -0.102869682013988, -0.173221528530121, 0, 0, 0, 0, 0, 0, 182460, -0.0340658128261566, 0.281228631734848, 0.404843032360077, 0.357752233743668, -0.266217857599258, 0.1663548797369, 0.0945282280445099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.374Z, -0.00292282551527023, 0.276619702577591, 0.40532648563385, -0.0543257184326649, 0.278593689203262, 0.425288736820221, -0.060650110244751, 0.273731499910355, 0.401550203561783, -0.00819765590131283, 0.272480607032776, 0.389293849468231, 0.00593885174021125, 0.00588457426056266, 0.230847239494324, 0.585808455944061, 0.0142768621444702, 0.698654472827911, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0605133511126041, -0.0946972072124481, -0.161493718624115, 0, 0, 0, 0, 0, 0, 182461, -0.0352226234972477, 0.281207799911499, 0.404046893119812, 0.35666561126709, -0.284335315227509, 0.173603862524033, 0.103434309363365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
2013-05-04T21:40:30.384Z, -0.00292282551527023, 0.276619702577591, 0.40532648563385, -0.0543257184326649, 0.278593689203262, 0.425288736820221, -0.060650110244751, 0.273731499910355, 0.401550203561783, -0.00819765590131283, 0.272480607032776, 0.389293849468231, 0.00593885174021125, 0.00588457426056266, 0.230847239494324, 0.585808455944061, 0.0142768621444702, 0.698654472827911, 0, 0, 0, 0, 0, 0, 0.125173002481461, 0.86885803937912, -0.0605133511126041, -0.0946972072124481, -0.161493718624115, 0, 0, 0, 0, 0, 0, 182461, -0.0352226234972477, 0.281207799911499, 0.404046893119812, 0.35666561126709, -0.284335315227509, 0.173603862524033, 0.103434309363365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
